method,method_label,papr_db
OFDM,Classical OFDM,6.216311
OFDM,Classical OFDM,6.4660006
OFDM,Classical OFDM,6.6909466
OFDM,Classical OFDM,6.797621
OFDM,Classical OFDM,8.1740465
OFDM,Classical OFDM,6.386442
OFDM,Classical OFDM,5.4760075
OFDM,Classical OFDM,6.4653234
OFDM,Classical OFDM,6.4654636
OFDM,Classical OFDM,7.168338
OFDM,Classical OFDM,4.768254
OFDM,Classical OFDM,6.5736175
OFDM,Classical OFDM,5.949745
OFDM,Classical OFDM,6.5345783
OFDM,Classical OFDM,4.9059205
OFDM,Classical OFDM,5.7354302
OFDM,Classical OFDM,6.6798873
OFDM,Classical OFDM,5.827448
OFDM,Classical OFDM,5.436261
OFDM,Classical OFDM,6.4320736
OFDM,Classical OFDM,6.3923893
OFDM,Classical OFDM,6.751376
OFDM,Classical OFDM,8.75906
OFDM,Classical OFDM,6.1669946
OFDM,Classical OFDM,8.708971
OFDM,Classical OFDM,6.0530243
OFDM,Classical OFDM,5.8635325
OFDM,Classical OFDM,6.519867
OFDM,Classical OFDM,6.838377
OFDM,Classical OFDM,7.3649874
OFDM,Classical OFDM,5.5853662
OFDM,Classical OFDM,8.061308
OFDM,Classical OFDM,5.99896
OFDM,Classical OFDM,5.677931
OFDM,Classical OFDM,5.854626
OFDM,Classical OFDM,7.1705484
OFDM,Classical OFDM,5.1443796
OFDM,Classical OFDM,6.7083974
OFDM,Classical OFDM,5.480204
OFDM,Classical OFDM,5.832176
OFDM,Classical OFDM,7.399645
OFDM,Classical OFDM,6.8301
OFDM,Classical OFDM,6.173
OFDM,Classical OFDM,7.486841
OFDM,Classical OFDM,4.5332108
OFDM,Classical OFDM,7.6486926
OFDM,Classical OFDM,6.123362
OFDM,Classical OFDM,5.2241745
OFDM,Classical OFDM,7.673258
OFDM,Classical OFDM,5.8568754
OFDM,Classical OFDM,6.5170836
OFDM,Classical OFDM,7.516218
OFDM,Classical OFDM,7.6445837
OFDM,Classical OFDM,8.621979
OFDM,Classical OFDM,5.3660817
OFDM,Classical OFDM,7.3670607
OFDM,Classical OFDM,6.188166
OFDM,Classical OFDM,6.781086
OFDM,Classical OFDM,5.9032483
OFDM,Classical OFDM,6.872754
OFDM,Classical OFDM,8.799484
OFDM,Classical OFDM,5.6788564
OFDM,Classical OFDM,4.6051884
OFDM,Classical OFDM,6.2471013
OFDM,Classical OFDM,7.425439
OFDM,Classical OFDM,7.697522
OFDM,Classical OFDM,6.496192
OFDM,Classical OFDM,7.2907553
OFDM,Classical OFDM,8.943914
OFDM,Classical OFDM,5.76498
OFDM,Classical OFDM,5.9055333
OFDM,Classical OFDM,6.040887
OFDM,Classical OFDM,5.884491
OFDM,Classical OFDM,5.628622
OFDM,Classical OFDM,6.2117443
OFDM,Classical OFDM,8.773702
OFDM,Classical OFDM,6.536374
OFDM,Classical OFDM,6.6882067
OFDM,Classical OFDM,6.112051
OFDM,Classical OFDM,6.1502104
OFDM,Classical OFDM,6.3140993
OFDM,Classical OFDM,8.433395
OFDM,Classical OFDM,6.3661184
OFDM,Classical OFDM,7.7130365
OFDM,Classical OFDM,6.3811917
OFDM,Classical OFDM,5.775395
OFDM,Classical OFDM,7.329526
OFDM,Classical OFDM,6.2569895
OFDM,Classical OFDM,7.664184
OFDM,Classical OFDM,6.256529
OFDM,Classical OFDM,6.496616
OFDM,Classical OFDM,6.5426564
OFDM,Classical OFDM,9.149029
OFDM,Classical OFDM,6.5409126
OFDM,Classical OFDM,6.584874
OFDM,Classical OFDM,5.292194
OFDM,Classical OFDM,6.925171
OFDM,Classical OFDM,5.7801743
OFDM,Classical OFDM,8.549259
OFDM,Classical OFDM,6.1360626
OFDM,Classical OFDM,7.373706
OFDM,Classical OFDM,6.0027747
OFDM,Classical OFDM,6.322081
OFDM,Classical OFDM,5.439834
OFDM,Classical OFDM,4.561
OFDM,Classical OFDM,6.030536
OFDM,Classical OFDM,6.3253837
OFDM,Classical OFDM,8.231061
OFDM,Classical OFDM,9.272421
OFDM,Classical OFDM,7.5314145
OFDM,Classical OFDM,6.339529
OFDM,Classical OFDM,6.328742
OFDM,Classical OFDM,6.1397743
OFDM,Classical OFDM,5.19607
OFDM,Classical OFDM,7.4008107
OFDM,Classical OFDM,7.0087667
OFDM,Classical OFDM,8.139969
OFDM,Classical OFDM,7.307727
OFDM,Classical OFDM,7.3425193
OFDM,Classical OFDM,4.572559
OFDM,Classical OFDM,5.816267
OFDM,Classical OFDM,6.959779
OFDM,Classical OFDM,6.465058
OFDM,Classical OFDM,5.379756
OFDM,Classical OFDM,7.1016173
OFDM,Classical OFDM,6.237764
OFDM,Classical OFDM,6.8907814
OFDM,Classical OFDM,7.595381
OFDM,Classical OFDM,5.9262276
OFDM,Classical OFDM,5.18902
OFDM,Classical OFDM,6.9157815
OFDM,Classical OFDM,6.1891847
OFDM,Classical OFDM,8.124751
OFDM,Classical OFDM,7.455286
OFDM,Classical OFDM,6.0720086
OFDM,Classical OFDM,7.9685884
OFDM,Classical OFDM,5.6497364
OFDM,Classical OFDM,8.295544
OFDM,Classical OFDM,7.2984114
OFDM,Classical OFDM,7.1470375
OFDM,Classical OFDM,5.903512
OFDM,Classical OFDM,6.567192
OFDM,Classical OFDM,5.5864663
OFDM,Classical OFDM,5.379195
OFDM,Classical OFDM,7.209334
OFDM,Classical OFDM,5.2293053
OFDM,Classical OFDM,7.0728626
OFDM,Classical OFDM,5.136407
OFDM,Classical OFDM,6.220749
OFDM,Classical OFDM,5.8498516
OFDM,Classical OFDM,6.441712
OFDM,Classical OFDM,5.314793
OFDM,Classical OFDM,5.8860974
OFDM,Classical OFDM,5.5782423
OFDM,Classical OFDM,5.820356
OFDM,Classical OFDM,6.5979147
OFDM,Classical OFDM,6.218704
OFDM,Classical OFDM,7.6781025
OFDM,Classical OFDM,6.7114167
OFDM,Classical OFDM,5.082239
OFDM,Classical OFDM,7.492332
OFDM,Classical OFDM,6.6615086
OFDM,Classical OFDM,8.504156
OFDM,Classical OFDM,7.929841
OFDM,Classical OFDM,6.7357416
OFDM,Classical OFDM,4.555128
OFDM,Classical OFDM,6.9840355
OFDM,Classical OFDM,8.561579
OFDM,Classical OFDM,5.142866
OFDM,Classical OFDM,6.092978
OFDM,Classical OFDM,8.278675
OFDM,Classical OFDM,6.48474
OFDM,Classical OFDM,6.171136
OFDM,Classical OFDM,6.884887
OFDM,Classical OFDM,5.8289285
OFDM,Classical OFDM,7.5980854
OFDM,Classical OFDM,6.895695
OFDM,Classical OFDM,8.314284
OFDM,Classical OFDM,7.642532
OFDM,Classical OFDM,6.046498
OFDM,Classical OFDM,6.9822464
OFDM,Classical OFDM,6.969526
OFDM,Classical OFDM,6.736393
OFDM,Classical OFDM,7.2195234
OFDM,Classical OFDM,5.3013535
OFDM,Classical OFDM,6.0741925
OFDM,Classical OFDM,7.9865165
OFDM,Classical OFDM,6.410458
OFDM,Classical OFDM,6.9748454
OFDM,Classical OFDM,5.9347963
OFDM,Classical OFDM,7.141226
OFDM,Classical OFDM,8.784662
OFDM,Classical OFDM,7.8746266
OFDM,Classical OFDM,8.357836
OFDM,Classical OFDM,4.752114
OFDM,Classical OFDM,7.725294
OFDM,Classical OFDM,7.865329
OFDM,Classical OFDM,4.640793
OFDM,Classical OFDM,6.784066
OFDM,Classical OFDM,7.723611
OFDM,Classical OFDM,6.384911
OFDM,Classical OFDM,5.3472466
OFDM,Classical OFDM,6.693269
OFDM,Classical OFDM,6.977241
OFDM,Classical OFDM,6.450366
OFDM,Classical OFDM,6.1346507
OFDM,Classical OFDM,6.964487
OFDM,Classical OFDM,5.165703
OFDM,Classical OFDM,6.7180014
OFDM,Classical OFDM,7.806638
OFDM,Classical OFDM,8.46999
OFDM,Classical OFDM,8.001376
OFDM,Classical OFDM,6.7863865
OFDM,Classical OFDM,5.4715796
OFDM,Classical OFDM,7.291456
OFDM,Classical OFDM,7.088252
OFDM,Classical OFDM,7.1280622
OFDM,Classical OFDM,6.1162376
OFDM,Classical OFDM,5.794649
OFDM,Classical OFDM,7.904348
OFDM,Classical OFDM,5.8920927
OFDM,Classical OFDM,5.9569364
OFDM,Classical OFDM,8.224031
OFDM,Classical OFDM,8.262083
OFDM,Classical OFDM,6.4473743
OFDM,Classical OFDM,5.160968
OFDM,Classical OFDM,6.726379
OFDM,Classical OFDM,5.6591434
OFDM,Classical OFDM,8.380842
OFDM,Classical OFDM,7.620454
OFDM,Classical OFDM,6.475774
OFDM,Classical OFDM,7.687909
OFDM,Classical OFDM,5.237365
OFDM,Classical OFDM,6.196171
OFDM,Classical OFDM,6.9832034
OFDM,Classical OFDM,6.4448314
OFDM,Classical OFDM,5.5558352
OFDM,Classical OFDM,6.479994
OFDM,Classical OFDM,4.7308064
OFDM,Classical OFDM,5.311266
OFDM,Classical OFDM,8.251098
OFDM,Classical OFDM,5.660643
OFDM,Classical OFDM,6.968502
OFDM,Classical OFDM,5.9846277
OFDM,Classical OFDM,9.122956
OFDM,Classical OFDM,7.0298476
OFDM,Classical OFDM,8.306974
OFDM,Classical OFDM,5.8176556
OFDM,Classical OFDM,6.69424
OFDM,Classical OFDM,7.2073355
OFDM,Classical OFDM,7.1582074
OFDM,Classical OFDM,7.066856
OFDM,Classical OFDM,5.637531
OFDM,Classical OFDM,7.263894
OFDM,Classical OFDM,6.800891
OFDM,Classical OFDM,6.013131
OFDM,Classical OFDM,9.257873
OFDM,Classical OFDM,7.6856976
OFDM,Classical OFDM,6.9932265
OFDM,Classical OFDM,5.5871964
OFDM,Classical OFDM,6.200672
OFDM,Classical OFDM,6.6551256
OFDM,Classical OFDM,6.967127
OFDM,Classical OFDM,7.7783594
OFDM,Classical OFDM,5.618694
OFDM,Classical OFDM,6.0889893
OFDM,Classical OFDM,9.096353
OFDM,Classical OFDM,7.0920773
OFDM,Classical OFDM,7.579626
OFDM,Classical OFDM,7.253096
OFDM,Classical OFDM,7.688677
OFDM,Classical OFDM,5.6345563
OFDM,Classical OFDM,7.0912294
OFDM,Classical OFDM,5.426045
OFDM,Classical OFDM,6.12767
OFDM,Classical OFDM,5.3330173
OFDM,Classical OFDM,6.7166166
OFDM,Classical OFDM,7.1480036
OFDM,Classical OFDM,6.0811925
OFDM,Classical OFDM,6.569591
OFDM,Classical OFDM,5.429168
OFDM,Classical OFDM,7.6221952
OFDM,Classical OFDM,5.1671047
OFDM,Classical OFDM,6.8362164
OFDM,Classical OFDM,6.7559566
OFDM,Classical OFDM,7.332118
OFDM,Classical OFDM,7.015233
OFDM,Classical OFDM,7.402182
OFDM,Classical OFDM,7.0575457
OFDM,Classical OFDM,5.7853675
OFDM,Classical OFDM,4.9362893
OFDM,Classical OFDM,6.0568933
OFDM,Classical OFDM,8.448747
OFDM,Classical OFDM,8.628857
OFDM,Classical OFDM,6.832581
OFDM,Classical OFDM,5.677553
OFDM,Classical OFDM,6.3995543
OFDM,Classical OFDM,5.7461205
OFDM,Classical OFDM,6.0242753
OFDM,Classical OFDM,7.2196918
OFDM,Classical OFDM,7.16702
OFDM,Classical OFDM,7.058411
OFDM,Classical OFDM,6.6447487
OFDM,Classical OFDM,6.041276
OFDM,Classical OFDM,8.507483
OFDM,Classical OFDM,7.8135448
OFDM,Classical OFDM,6.537816
OFDM,Classical OFDM,6.026597
OFDM,Classical OFDM,6.5273643
OFDM,Classical OFDM,6.0414534
OFDM,Classical OFDM,6.2676544
OFDM,Classical OFDM,7.504677
OFDM,Classical OFDM,7.769456
OFDM,Classical OFDM,9.5437155
OFDM,Classical OFDM,5.6733246
OFDM,Classical OFDM,8.464997
OFDM,Classical OFDM,6.7962785
OFDM,Classical OFDM,7.9684916
OFDM,Classical OFDM,5.7371473
OFDM,Classical OFDM,5.4041348
OFDM,Classical OFDM,6.348589
OFDM,Classical OFDM,7.394998
OFDM,Classical OFDM,7.8821397
OFDM,Classical OFDM,5.504732
OFDM,Classical OFDM,6.4903135
OFDM,Classical OFDM,7.609624
OFDM,Classical OFDM,7.1121063
OFDM,Classical OFDM,6.6923976
OFDM,Classical OFDM,6.018544
OFDM,Classical OFDM,6.6941624
OFDM,Classical OFDM,4.992134
OFDM,Classical OFDM,7.8930373
OFDM,Classical OFDM,5.8192577
OFDM,Classical OFDM,6.3233404
OFDM,Classical OFDM,6.167881
OFDM,Classical OFDM,4.893665
OFDM,Classical OFDM,6.525707
OFDM,Classical OFDM,6.4680123
OFDM,Classical OFDM,7.330754
OFDM,Classical OFDM,7.2478666
OFDM,Classical OFDM,5.2886767
OFDM,Classical OFDM,6.5713983
OFDM,Classical OFDM,6.102209
OFDM,Classical OFDM,5.573139
OFDM,Classical OFDM,6.048194
OFDM,Classical OFDM,6.711962
OFDM,Classical OFDM,7.3236327
OFDM,Classical OFDM,5.3694515
OFDM,Classical OFDM,6.7133193
OFDM,Classical OFDM,5.579278
OFDM,Classical OFDM,6.9897037
OFDM,Classical OFDM,9.234451
OFDM,Classical OFDM,7.4869084
OFDM,Classical OFDM,7.362278
OFDM,Classical OFDM,5.6059017
OFDM,Classical OFDM,5.6457953
OFDM,Classical OFDM,4.8920903
OFDM,Classical OFDM,6.304874
OFDM,Classical OFDM,7.423816
OFDM,Classical OFDM,5.228851
OFDM,Classical OFDM,6.9611073
OFDM,Classical OFDM,7.707861
OFDM,Classical OFDM,6.0268326
OFDM,Classical OFDM,6.587932
OFDM,Classical OFDM,6.920826
OFDM,Classical OFDM,7.215769
OFDM,Classical OFDM,5.481163
OFDM,Classical OFDM,6.643916
OFDM,Classical OFDM,7.1771975
OFDM,Classical OFDM,6.4602776
OFDM,Classical OFDM,6.851826
OFDM,Classical OFDM,6.36682
OFDM,Classical OFDM,5.7293215
OFDM,Classical OFDM,7.2850103
OFDM,Classical OFDM,5.082614
OFDM,Classical OFDM,5.26171
OFDM,Classical OFDM,6.9535966
OFDM,Classical OFDM,6.2767878
OFDM,Classical OFDM,8.639983
OFDM,Classical OFDM,8.794332
OFDM,Classical OFDM,5.8519416
OFDM,Classical OFDM,7.0583687
OFDM,Classical OFDM,7.090218
OFDM,Classical OFDM,7.709282
OFDM,Classical OFDM,6.0438256
OFDM,Classical OFDM,8.652202
OFDM,Classical OFDM,6.562351
OFDM,Classical OFDM,8.004385
OFDM,Classical OFDM,7.0053034
OFDM,Classical OFDM,6.5924206
OFDM,Classical OFDM,5.968116
OFDM,Classical OFDM,5.893696
OFDM,Classical OFDM,7.412229
OFDM,Classical OFDM,6.754965
OFDM,Classical OFDM,8.393896
OFDM,Classical OFDM,6.0738583
OFDM,Classical OFDM,7.390874
OFDM,Classical OFDM,8.132535
OFDM,Classical OFDM,5.709384
OFDM,Classical OFDM,6.378542
OFDM,Classical OFDM,6.0688014
OFDM,Classical OFDM,6.0767326
OFDM,Classical OFDM,8.599262
OFDM,Classical OFDM,6.220308
OFDM,Classical OFDM,5.541278
OFDM,Classical OFDM,6.6616087
OFDM,Classical OFDM,5.9390965
OFDM,Classical OFDM,6.9437895
OFDM,Classical OFDM,7.8791027
OFDM,Classical OFDM,5.582218
OFDM,Classical OFDM,5.749646
OFDM,Classical OFDM,6.982312
OFDM,Classical OFDM,7.027798
OFDM,Classical OFDM,6.444917
OFDM,Classical OFDM,6.3207445
OFDM,Classical OFDM,6.0474033
OFDM,Classical OFDM,6.6994944
OFDM,Classical OFDM,6.8565683
OFDM,Classical OFDM,6.1730328
OFDM,Classical OFDM,6.871793
OFDM,Classical OFDM,8.210159
OFDM,Classical OFDM,7.9251223
OFDM,Classical OFDM,7.4461265
OFDM,Classical OFDM,5.345363
OFDM,Classical OFDM,5.75222
OFDM,Classical OFDM,6.309183
OFDM,Classical OFDM,5.8291664
OFDM,Classical OFDM,7.443674
OFDM,Classical OFDM,7.225295
OFDM,Classical OFDM,5.8056765
OFDM,Classical OFDM,6.65447
OFDM,Classical OFDM,5.9606166
OFDM,Classical OFDM,7.1860094
OFDM,Classical OFDM,6.568407
OFDM,Classical OFDM,6.436598
OFDM,Classical OFDM,6.8745995
OFDM,Classical OFDM,6.1312466
OFDM,Classical OFDM,6.235736
OFDM,Classical OFDM,7.657649
OFDM,Classical OFDM,8.394844
OFDM,Classical OFDM,6.9396825
OFDM,Classical OFDM,6.926347
OFDM,Classical OFDM,7.6934185
OFDM,Classical OFDM,7.1512995
OFDM,Classical OFDM,7.1126485
OFDM,Classical OFDM,7.269776
OFDM,Classical OFDM,7.1185203
OFDM,Classical OFDM,6.8556385
OFDM,Classical OFDM,6.352578
OFDM,Classical OFDM,7.3896484
OFDM,Classical OFDM,5.9847717
OFDM,Classical OFDM,5.4550986
OFDM,Classical OFDM,5.1909704
OFDM,Classical OFDM,7.676939
OFDM,Classical OFDM,6.8697586
OFDM,Classical OFDM,6.5025425
OFDM,Classical OFDM,7.1958437
OFDM,Classical OFDM,6.3678255
OFDM,Classical OFDM,6.95417
OFDM,Classical OFDM,6.3378963
OFDM,Classical OFDM,7.414982
OFDM,Classical OFDM,6.244128
OFDM,Classical OFDM,5.6905994
OFDM,Classical OFDM,7.7869186
OFDM,Classical OFDM,6.6679215
OFDM,Classical OFDM,8.912434
OFDM,Classical OFDM,6.9084625
OFDM,Classical OFDM,5.320272
OFDM,Classical OFDM,5.8569727
OFDM,Classical OFDM,7.417453
OFDM,Classical OFDM,5.902388
OFDM,Classical OFDM,7.601128
OFDM,Classical OFDM,7.430563
OFDM,Classical OFDM,6.3852053
OFDM,Classical OFDM,7.2881274
OFDM,Classical OFDM,8.066452
OFDM,Classical OFDM,6.4273973
OFDM,Classical OFDM,6.0838547
OFDM,Classical OFDM,6.943899
OFDM,Classical OFDM,5.9418416
OFDM,Classical OFDM,5.908704
OFDM,Classical OFDM,10.082545
OFDM,Classical OFDM,6.3333597
OFDM,Classical OFDM,7.011986
OFDM,Classical OFDM,7.720484
OFDM,Classical OFDM,5.115578
OFDM,Classical OFDM,6.840328
OFDM,Classical OFDM,6.9609966
OFDM,Classical OFDM,6.3284516
OFDM,Classical OFDM,6.5489526
OFDM,Classical OFDM,5.290401
OFDM,Classical OFDM,5.276091
OFDM,Classical OFDM,6.665073
OFDM,Classical OFDM,6.02462
OFDM,Classical OFDM,7.4220605
OFDM,Classical OFDM,6.208688
OFDM,Classical OFDM,6.064274
OFDM,Classical OFDM,8.896122
OFDM,Classical OFDM,5.708139
OFDM,Classical OFDM,5.925891
OFDM,Classical OFDM,5.2012815
OFDM,Classical OFDM,6.6540537
OFDM,Classical OFDM,6.1697726
OFDM,Classical OFDM,5.656357
OFDM,Classical OFDM,7.2704124
OFDM,Classical OFDM,8.556377
OFDM,Classical OFDM,6.337581
OFDM,Classical OFDM,7.1861053
OFDM,Classical OFDM,8.647549
OFDM,Classical OFDM,8.080257
OFDM,Classical OFDM,5.8987613
OFDM,Classical OFDM,5.9339137
OFDM,Classical OFDM,7.5714436
OFDM,Classical OFDM,6.5252485
OFDM,Classical OFDM,7.0101366
OFDM,Classical OFDM,7.5776
OFDM,Classical OFDM,6.6544576
OFDM,Classical OFDM,6.1059513
OFDM,Classical OFDM,6.242757
OFDM,Classical OFDM,5.499184
OFDM,Classical OFDM,6.597297
OFDM,Classical OFDM,6.91952
OFDM,Classical OFDM,6.395443
OFDM,Classical OFDM,5.671891
OFDM,Classical OFDM,6.218734
OFDM,Classical OFDM,6.5424194
OFDM,Classical OFDM,7.9136777
OFDM,Classical OFDM,7.251022
OFDM,Classical OFDM,6.484235
OFDM,Classical OFDM,5.528118
OFDM,Classical OFDM,5.6092334
OFDM,Classical OFDM,6.036874
OFDM,Classical OFDM,7.8901668
OFDM,Classical OFDM,6.3975115
OFDM,Classical OFDM,6.425862
OFDM,Classical OFDM,6.0513344
OFDM,Classical OFDM,7.121174
OFDM,Classical OFDM,7.445141
OFDM,Classical OFDM,5.076794
OFDM,Classical OFDM,5.9817595
OFDM,Classical OFDM,5.4181314
OFDM,Classical OFDM,6.956117
OFDM,Classical OFDM,5.787676
OFDM,Classical OFDM,6.327528
OFDM,Classical OFDM,7.022362
OFDM,Classical OFDM,6.844783
OFDM,Classical OFDM,6.673365
OFDM,Classical OFDM,6.283986
OFDM,Classical OFDM,6.9100866
OFDM,Classical OFDM,6.6534824
OFDM,Classical OFDM,6.0841317
OFDM,Classical OFDM,5.8029704
OFDM,Classical OFDM,6.454088
OFDM,Classical OFDM,6.7810826
OFDM,Classical OFDM,5.408555
OFDM,Classical OFDM,6.864378
OFDM,Classical OFDM,7.23925
OFDM,Classical OFDM,7.8586607
OFDM,Classical OFDM,6.0318727
OFDM,Classical OFDM,6.109358
OFDM,Classical OFDM,7.30829
OFDM,Classical OFDM,7.40546
OFDM,Classical OFDM,6.807434
OFDM,Classical OFDM,8.988296
OFDM,Classical OFDM,5.3987846
OFDM,Classical OFDM,6.764774
OFDM,Classical OFDM,6.3414774
OFDM,Classical OFDM,4.8828726
OFDM,Classical OFDM,4.9688077
OFDM,Classical OFDM,6.2968836
OFDM,Classical OFDM,6.8971605
OFDM,Classical OFDM,6.706755
OFDM,Classical OFDM,6.741016
OFDM,Classical OFDM,7.1261096
OFDM,Classical OFDM,8.868907
OFDM,Classical OFDM,5.504904
OFDM,Classical OFDM,6.0486417
OFDM,Classical OFDM,6.591649
OFDM,Classical OFDM,7.2571144
OFDM,Classical OFDM,6.6149325
OFDM,Classical OFDM,5.76061
OFDM,Classical OFDM,6.353611
OFDM,Classical OFDM,5.024663
OFDM,Classical OFDM,7.186285
OFDM,Classical OFDM,5.920455
OFDM,Classical OFDM,7.496538
OFDM,Classical OFDM,7.648854
OFDM,Classical OFDM,6.0900073
OFDM,Classical OFDM,6.973972
OFDM,Classical OFDM,6.569227
OFDM,Classical OFDM,7.0238547
OFDM,Classical OFDM,8.655657
OFDM,Classical OFDM,7.944121
OFDM,Classical OFDM,8.039168
OFDM,Classical OFDM,7.7313495
OFDM,Classical OFDM,7.0887556
OFDM,Classical OFDM,8.09395
OFDM,Classical OFDM,7.1865487
OFDM,Classical OFDM,6.5614786
OFDM,Classical OFDM,6.4001875
OFDM,Classical OFDM,9.4209795
OFDM,Classical OFDM,6.8277473
OFDM,Classical OFDM,6.0870223
OFDM,Classical OFDM,7.7005234
OFDM,Classical OFDM,8.352278
OFDM,Classical OFDM,6.6492386
OFDM,Classical OFDM,6.201904
OFDM,Classical OFDM,6.405451
OFDM,Classical OFDM,8.335399
OFDM,Classical OFDM,5.743079
OFDM,Classical OFDM,6.963494
OFDM,Classical OFDM,7.796655
OFDM,Classical OFDM,5.6734996
OFDM,Classical OFDM,5.7895613
OFDM,Classical OFDM,5.690385
OFDM,Classical OFDM,6.9162507
OFDM,Classical OFDM,5.5543585
OFDM,Classical OFDM,8.563902
OFDM,Classical OFDM,7.862194
OFDM,Classical OFDM,6.47163
OFDM,Classical OFDM,6.11702
OFDM,Classical OFDM,8.357192
OFDM,Classical OFDM,7.7311444
OFDM,Classical OFDM,7.648111
OFDM,Classical OFDM,6.510066
OFDM,Classical OFDM,7.7173214
OFDM,Classical OFDM,6.2692337
OFDM,Classical OFDM,5.473065
OFDM,Classical OFDM,8.13074
OFDM,Classical OFDM,5.7809696
OFDM,Classical OFDM,5.200031
OFDM,Classical OFDM,6.529956
OFDM,Classical OFDM,8.61982
OFDM,Classical OFDM,6.5430284
OFDM,Classical OFDM,7.466211
OFDM,Classical OFDM,6.3460894
OFDM,Classical OFDM,6.650124
OFDM,Classical OFDM,7.083997
OFDM,Classical OFDM,6.0251017
OFDM,Classical OFDM,7.821405
OFDM,Classical OFDM,6.505913
OFDM,Classical OFDM,6.46319
OFDM,Classical OFDM,6.4534845
OFDM,Classical OFDM,6.4888897
OFDM,Classical OFDM,6.5986147
OFDM,Classical OFDM,4.801794
OFDM,Classical OFDM,6.4381847
OFDM,Classical OFDM,4.764275
OFDM,Classical OFDM,7.4301777
OFDM,Classical OFDM,6.5915966
OFDM,Classical OFDM,7.4829574
OFDM,Classical OFDM,6.788445
OFDM,Classical OFDM,6.861994
OFDM,Classical OFDM,5.48063
OFDM,Classical OFDM,6.8643236
OFDM,Classical OFDM,6.131567
OFDM,Classical OFDM,7.6067677
OFDM,Classical OFDM,5.9914427
OFDM,Classical OFDM,5.412969
OFDM,Classical OFDM,7.262844
OFDM,Classical OFDM,7.2000017
OFDM,Classical OFDM,5.202366
OFDM,Classical OFDM,7.633792
OFDM,Classical OFDM,5.4208035
OFDM,Classical OFDM,8.183729
OFDM,Classical OFDM,7.5365562
OFDM,Classical OFDM,5.012184
OFDM,Classical OFDM,7.3449507
OFDM,Classical OFDM,7.0138054
OFDM,Classical OFDM,7.516823
OFDM,Classical OFDM,4.9540706
OFDM,Classical OFDM,6.977463
OFDM,Classical OFDM,5.940838
OFDM,Classical OFDM,6.173789
OFDM,Classical OFDM,5.1572776
OFDM,Classical OFDM,7.2089477
OFDM,Classical OFDM,7.300463
OFDM,Classical OFDM,5.7612915
OFDM,Classical OFDM,5.3440785
OFDM,Classical OFDM,7.374883
OFDM,Classical OFDM,6.6386814
OFDM,Classical OFDM,7.277894
OFDM,Classical OFDM,6.0264263
OFDM,Classical OFDM,7.778509
OFDM,Classical OFDM,8.478337
OFDM,Classical OFDM,5.446272
OFDM,Classical OFDM,8.557564
OFDM,Classical OFDM,6.3920693
OFDM,Classical OFDM,6.8871107
OFDM,Classical OFDM,6.259169
OFDM,Classical OFDM,5.971747
OFDM,Classical OFDM,6.5200667
OFDM,Classical OFDM,6.2549267
OFDM,Classical OFDM,6.114981
OFDM,Classical OFDM,7.268738
OFDM,Classical OFDM,7.2267
OFDM,Classical OFDM,6.0608582
OFDM,Classical OFDM,6.4862947
OFDM,Classical OFDM,5.7205286
OFDM,Classical OFDM,5.50949
OFDM,Classical OFDM,5.8128743
OFDM,Classical OFDM,6.9689913
OFDM,Classical OFDM,5.9242544
OFDM,Classical OFDM,6.915462
OFDM,Classical OFDM,5.9903836
OFDM,Classical OFDM,5.986622
OFDM,Classical OFDM,7.6862345
OFDM,Classical OFDM,5.688358
OFDM,Classical OFDM,6.8129582
OFDM,Classical OFDM,6.165513
OFDM,Classical OFDM,6.486697
OFDM,Classical OFDM,5.9357505
OFDM,Classical OFDM,7.8604116
OFDM,Classical OFDM,6.826122
OFDM,Classical OFDM,5.994084
OFDM,Classical OFDM,6.0108514
OFDM,Classical OFDM,5.9102626
OFDM,Classical OFDM,5.613241
OFDM,Classical OFDM,6.773306
OFDM,Classical OFDM,8.042642
OFDM,Classical OFDM,5.861699
OFDM,Classical OFDM,5.1442776
OFDM,Classical OFDM,6.2417655
OFDM,Classical OFDM,5.5763464
OFDM,Classical OFDM,8.688403
OFDM,Classical OFDM,6.6565123
OFDM,Classical OFDM,5.529769
OFDM,Classical OFDM,8.270226
OFDM,Classical OFDM,7.0886164
OFDM,Classical OFDM,5.170354
OFDM,Classical OFDM,7.6643014
OFDM,Classical OFDM,5.739916
OFDM,Classical OFDM,5.107599
OFDM,Classical OFDM,6.129067
OFDM,Classical OFDM,6.8899226
OFDM,Classical OFDM,6.2751412
OFDM,Classical OFDM,4.6884174
OFDM,Classical OFDM,6.865014
OFDM,Classical OFDM,5.8752255
OFDM,Classical OFDM,5.993702
OFDM,Classical OFDM,7.7028136
OFDM,Classical OFDM,4.9869285
OFDM,Classical OFDM,4.612018
OFDM,Classical OFDM,6.968737
OFDM,Classical OFDM,7.426777
OFDM,Classical OFDM,8.190847
OFDM,Classical OFDM,6.2727857
OFDM,Classical OFDM,5.862069
OFDM,Classical OFDM,6.166589
OFDM,Classical OFDM,6.7159166
OFDM,Classical OFDM,5.0156717
OFDM,Classical OFDM,5.84958
OFDM,Classical OFDM,5.61605
OFDM,Classical OFDM,6.278546
OFDM,Classical OFDM,5.3903503
OFDM,Classical OFDM,7.1102757
OFDM,Classical OFDM,6.062031
OFDM,Classical OFDM,5.903965
